,city_duration_sec_mean_over_windows,city_sampling_rate_hz_std_over_windows,city_steer_mean_mean_over_windows,city_steer_min_mean_over_windows,city_steer_min_std_over_windows,city_steer_max_mean_over_windows,city_steer_max_std_over_windows,city_steer_median_mean_over_windows,city_steer_median_std_over_windows,city_steer_q25_mean_over_windows,city_steer_q25_std_over_windows,city_steer_q75_mean_over_windows,city_steer_q75_std_over_windows,city_throttle_std_std_over_windows,city_throttle_min_std_over_windows,city_throttle_max_std_over_windows,city_throttle_median_mean_over_windows,city_throttle_q25_std_over_windows,city_throttle_q75_std_over_windows,city_brake_std_std_over_windows,city_brake_min_mean_over_windows,city_brake_min_std_over_windows,city_brake_max_mean_over_windows,city_brake_median_mean_over_windows,city_brake_q25_std_over_windows,city_brake_q75_std_over_windows,city_steer_abs_std_mean_over_windows,city_steer_abs_std_std_over_windows,city_steer_pos_ratio_mean_over_windows,city_steer_pos_ratio_std_over_windows,city_steer_zero_ratio_std_over_windows,city_steer_signchange_rate_mean_over_windows,city_steer_signchange_rate_std_over_windows,city_throttle_active_ratio_mean_over_windows,city_throttle_zero_ratio_std_over_windows,city_throttle_active_mean_mean_over_windows,city_throttle_active_std_mean_over_windows,city_throttle_active_std_std_over_windows,city_brake_active_ratio_std_over_windows,city_brake_zero_ratio_mean_over_windows,city_brake_active_mean_mean_over_windows,city_brake_active_mean_std_over_windows,city_brake_active_std_mean_over_windows,city_brake_active_std_std_over_windows,city_steer_diff_mean_mean_over_windows,city_steer_diff_mean_std_over_windows,city_steer_diff_std_mean_over_windows,city_steer_diff_std_std_over_windows,city_steer_diff_abs_mean_mean_over_windows,city_steer_diff_abs_mean_std_over_windows,city_throttle_diff_std_std_over_windows,city_throttle_diff_abs_mean_std_over_windows,city_brake_diff_mean_mean_over_windows,city_brake_diff_mean_std_over_windows,city_brake_diff_std_mean_over_windows,city_brake_diff_std_std_over_windows,city_brake_diff_abs_mean_std_over_windows,highway_n_samples_std_over_windows,highway_sampling_rate_hz_mean_over_windows,highway_steer_mean_mean_over_windows,highway_steer_min_mean_over_windows,highway_steer_min_std_over_windows,highway_steer_max_std_over_windows,highway_steer_q25_mean_over_windows,highway_steer_q25_std_over_windows,highway_steer_q75_mean_over_windows,highway_steer_q75_std_over_windows,highway_throttle_std_std_over_windows,highway_throttle_min_std_over_windows,highway_throttle_max_std_over_windows,highway_throttle_median_mean_over_windows,highway_throttle_q75_mean_over_windows,highway_throttle_q75_std_over_windows,highway_brake_mean_mean_over_windows,highway_brake_mean_std_over_windows,highway_brake_std_mean_over_windows,highway_brake_std_std_over_windows,highway_brake_min_std_over_windows,highway_brake_max_std_over_windows,highway_brake_median_std_over_windows,highway_brake_q25_std_over_windows,highway_brake_q75_mean_over_windows,highway_brake_q75_std_over_windows,highway_steer_abs_mean_mean_over_windows,highway_steer_abs_mean_std_over_windows,highway_steer_abs_std_std_over_windows,highway_steer_neg_ratio_mean_over_windows,highway_steer_neg_ratio_std_over_windows,highway_steer_zero_ratio_mean_over_windows,highway_steer_signchange_rate_std_over_windows,highway_throttle_active_ratio_std_over_windows,highway_throttle_zero_ratio_std_over_windows,highway_throttle_active_mean_mean_over_windows,highway_throttle_active_mean_std_over_windows,highway_throttle_active_std_mean_over_windows,highway_throttle_active_std_std_over_windows,highway_brake_active_ratio_mean_over_windows,highway_brake_active_ratio_std_over_windows,highway_brake_zero_ratio_std_over_windows,highway_brake_active_mean_mean_over_windows,highway_brake_active_mean_std_over_windows,highway_brake_active_std_mean_over_windows,highway_brake_active_std_std_over_windows,highway_steer_diff_mean_mean_over_windows,highway_steer_diff_mean_std_over_windows,highway_steer_diff_std_mean_over_windows,highway_steer_diff_std_std_over_windows,highway_throttle_diff_mean_mean_over_windows,highway_throttle_diff_std_std_over_windows,highway_throttle_diff_abs_mean_std_over_windows,highway_brake_diff_mean_mean_over_windows,highway_brake_diff_mean_std_over_windows,highway_brake_diff_abs_mean_mean_over_windows,highway_brake_diff_abs_mean_std_over_windows
city_throttle_zero_ratio_std_over_windows,-0.08021800255571448,0.11596633405260838,-0.1325516415058929,-0.22285246426642175,0.06530270761104756,-0.1450782805171242,-0.3520362251822184,0.018595404628145917,-0.14742067298562953,0.08185975404156602,-0.14091256117389386,-0.08550426481082041,-0.23216080538730802,0.46951320331403396,0.21525860416572112,-0.08672618553173295,-0.2465341495696369,0.533924413008812,0.029267864772574648,0.030601473904241575,-0.44723971728003886,-0.16641621997893957,-0.5470644180815186,-0.01761067130990935,0.14546131602353748,0.2966153348558653,-0.17953249598709298,-0.2739768561978791,0.05851474341142567,0.04781896518213517,-0.016930695451073972,0.010111283404905335,0.009257206890785071,-0.5516314669125874,1.0,-0.4592255006725886,0.503511999935695,0.3767057199663298,0.2688711797266362,0.04891003130176404,-0.3557460913056469,0.27865129987294074,0.4226004603391459,-0.18928282241641284,-0.17549214980579275,0.016597880602398758,0.07007374399436579,0.09671293830058207,0.07037014232899987,0.13222857308958966,0.04028308458365567,0.24679697833095696,-0.40979050056499305,0.1751323351371307,0.4058601415408361,0.0675410229672844,0.0821242672243851,-0.06933589368490303,-0.1752598689147032,0.07072327268000136,-0.11985181697822327,0.07552009126068022,0.06039536393114679,0.07711381307959775,-0.2173217252107492,0.15995172296775576,0.07484807030221785,0.053588047332410495,-0.02576724315176925,-0.267679886110051,-0.32851892183672293,-0.21635313919612492,0.20607870106707074,-0.2559762076863978,0.09557724349278245,0.32672709304093134,0.12104589007045016,-0.12654093123530016,-0.2260272954923668,0.03596634943926753,0.19336747232767104,0.038774039995947605,0.12119569684758935,0.048392278642694374,-0.09110796547003804,0.24830931259641692,0.17187798785166578,-0.18817940638325284,-0.10264209790225187,0.07618590930319905,0.2626150759713683,0.14203239460417935,-0.01745571263856518,-0.26790471047800163,0.12147748223385327,-0.43681091551385093,-0.3376410332010744,0.22321277501556,0.23855912347280897,0.08688747903455558,-0.16426444151055683,0.27558562058310765,0.02167947249436279,-0.21664172760765468,0.17291169612740212,0.09596017015660399,0.056776627707655736,0.005926168850164674,0.06285145454798154,-0.008702236387257707,0.16353724074772907,0.056797074024811524,0.11048730033383096,-0.05251878088014778
city_throttle_active_mean_mean_over_windows,-0.05402595728273963,-0.29141354497801314,0.04212864807299989,-0.06018903177647822,-0.07726496125103893,-0.006759030076419713,0.3338578539904623,0.01354768701590675,0.30397942056731564,-0.3001278845867737,0.18650969908684908,0.19340024939596007,0.3835586300244878,-0.3733058285730257,0.16214626800799437,0.17944482027548114,0.7750979044152843,-0.7239399772470851,-0.4563163470388726,0.23191508846469797,0.5812913445204163,0.45168161376541704,0.4458618803050576,-0.1011592461222615,-0.06686282990625446,-0.06247050241897681,0.03149600364821622,0.18284427053822166,-0.24445023294331994,0.27205656095890834,0.41171008806554116,-0.39038854415205115,-0.2613666622931546,0.49594832358554647,-0.4592255006725886,1.0,-0.873274191919091,-0.34765813300867676,-0.19535293030350032,-0.45729395079625357,0.4978785039533425,-0.2778691754946023,-0.7238027382113615,0.22472686045086995,-0.22332434185817454,0.09450213621054153,-0.13382493702583703,-0.21467276498845259,-0.07544016846360364,-0.17974390702457815,0.015963563500649505,-0.36076251229390355,0.28388079966412777,-0.14808180574547888,-0.577753694380138,0.11440363060878846,-0.06666594099101898,0.006167118043614928,0.1722607293054971,-0.16492191796707387,-0.04211067012560119,-0.17523337762283894,-0.04104040755120316,-0.23663194342257812,0.210262987154181,-0.0881320184313392,-0.02744299730530909,-0.5162584422027565,-0.3786014943226339,0.3547263399194575,0.5767976473742448,0.23830194612764247,-0.3874025716478656,0.21421042177438557,0.2118493585502063,-0.4045216716813027,0.03816178012872493,0.20525709534225456,-0.026336354740295612,0.21220958185345717,0.133872786157246,0.07146083018018116,-0.08068483514205316,0.11439864585298767,0.09848814368996063,-0.30562951240447905,0.08111136677796942,0.10751222839334781,-0.03180626021296664,-0.042864850725967414,-0.64936789186342,-0.3911744168512561,0.2590411587040052,0.163091831586562,-0.5138520315380958,0.026083632143284664,0.0066144620391942405,0.12331881656039359,-0.03309559148401763,0.1709165255916483,0.061446412605489026,-0.41747831648427386,0.2752737240734102,0.1821932388293304,0.07750206292864668,-0.11542655412567052,-0.2793593257082613,0.06998365824182666,-0.3227876342742727,-0.3554247311373799,-0.34884027269895185,0.01692898808979424,-0.3570722276113656,-0.03385247228190074
city_throttle_active_std_mean_over_windows,-0.17956299236489717,0.33153188826066715,-0.007765779830980377,-0.010122436272535099,-0.07517484504172973,0.04276790329548607,-0.2960488995027737,0.04851951543844082,-0.300264885862897,0.2842338055975326,-0.23832596498910988,-0.11638689513022145,-0.3355322602593262,0.5828190676117465,-0.008249405318072939,-0.3190508152988039,-0.4033463798743166,0.8318624602089852,0.08279475252488852,-0.17100397245042445,-0.6404294061790923,-0.3555864898661182,-0.3279676633615621,0.13803061722420196,0.015320149931123107,-0.03418459372362829,-0.044673571348858035,-0.2674425297392259,0.3047760041603707,-0.2733241507311592,-0.49503597403887084,0.47343575411317657,0.347528413073383,-0.7062187171705867,0.503511999935695,-0.873274191919091,1.0,0.5267248046255708,0.08647686857811505,0.2662168751648593,-0.37277856016995087,0.09622005439725602,0.661483834401699,-0.2587389066571484,0.020965268208836384,-0.1497086951768644,0.34829109083731796,0.36539231892983426,0.3522684121409245,0.3279933367729102,0.22673339131605533,0.6758337776074599,-0.19247179668791378,0.1352297792508186,0.7217399816618272,0.04952012927329432,0.27205002030403114,0.01503928498108654,-0.20794301962872153,0.14408946492659805,-0.10737902816096757,0.17012554548221245,0.09892026345051376,0.16634721676377917,-0.2595183902982973,0.18210515336191266,-0.0116139196423883,0.6163859675119984,0.47990749893247614,-0.43837092393205795,-0.5838787603360271,-0.17754681507461736,0.26453783917115975,-0.37256384593991376,-0.0755051110674344,0.5957089478722655,0.23258656046948353,0.0822364911069211,-0.05255504795153158,-0.09075896634947601,0.04771758677482664,0.017620222526923687,0.07593637092282798,-0.021962548529063243,-0.10736115212648299,0.28470489529241605,-0.11943534154995927,-0.310089467075713,-0.02660347890180306,0.04638252217108949,0.6806343104495329,0.48511670630008963,-0.2974830330402685,-0.18656358057097172,0.6769245958917015,0.09893573698939573,-0.28751165959909636,0.10653695313783913,0.05335049103013201,-0.026690115692842104,-0.14843782232533237,0.4485339453524727,-0.25048366908719794,-0.1426450122833066,0.006076280786074771,0.30794509006735077,0.31462621061891116,0.039171955924353075,0.5871718091175124,0.620594867619329,0.23562174404170885,0.09551984639450153,0.6116383614446398,0.3804034794530103
city_throttle_active_std_std_over_windows,-0.39429980090815886,0.34012660960005714,-0.20910688888814047,-0.16216591558536128,0.04598370393402086,-0.1931924332182104,-0.25281377275007244,-0.11851465373660143,-0.0016183838362158758,-0.17024726677011295,0.04816304884112404,-0.1204933673602701,-0.03997689051229724,0.8994867539536474,0.49285660686786037,0.0739730034293579,0.02933247315799618,0.7625177371570261,0.05957584507954951,0.14917624209255523,-0.42116155842712216,-0.10344687095108705,-0.34673865744547216,-0.25933089519996394,0.18774096763238918,0.13524134236312343,-0.19152351903780906,-0.22522440932883842,-0.16429019346342874,0.27512798033122154,-0.2512926295527699,-0.2249117947191172,-0.15929978348380922,-0.4925849355551781,0.3767057199663298,-0.34765813300867676,0.5267248046255708,1.0,0.2771977815419309,0.11682295766430266,-0.35390812042645364,0.2034840792346634,0.3827371809867199,-0.07755433135191976,-0.26425366525526245,-0.0802737697495655,0.16711909476551884,0.2737650162305522,0.10823858773655706,0.29287217921177233,0.4372887323271216,0.532830808616395,-0.18937129856728666,0.13407149018686168,0.41941888629463786,0.14005008866228794,0.22117650095566224,-0.0412520742471007,-0.20228602997759296,-0.21170394426403452,-0.04583147939300217,-0.03592854699150585,-0.03044384030462824,-0.15375269376319567,-0.14747793230877448,-0.1672005886000084,-0.044768139890460634,0.26125596909788923,0.16958680820219105,-0.3656496555371816,-0.23017650547615137,-0.11377212409900102,0.1362120006604079,-0.11012850756052804,0.14911892769253085,0.26640843744417025,0.1698427792446402,0.05827732743841702,-0.24928827659742633,0.15651165722215263,0.1609353535439779,0.1431153365234935,0.09514409375282677,0.03784452508867791,-0.05061416503084173,-0.22360993080701308,0.3864605371518496,-0.34264377021649783,0.06849955843642158,0.11018561113630763,0.3002182254579198,-0.025501708829674636,0.12952659297823363,-0.44393873973333947,0.21917731444217117,-0.2613443347149728,-0.13543459263210084,0.11868774958037029,-0.19070793351807733,0.1464304782575644,-0.10610536198789819,0.26107728228798843,-0.03398443115441442,-0.0018361195495555387,-0.029439251815601027,0.1624723181199331,0.08539857707555658,-0.12716594773062612,0.5123709537999661,0.42823645426009305,0.005143283729121587,0.19149246548269147,0.3116917407214536,0.1792734780539707
city_brake_active_ratio_std_over_windows,-0.01298497309135195,-0.02835460503692087,-0.22622309056920156,-0.19758528402717465,0.2634268245938867,-0.2130491465180699,-0.21955196315021544,-0.16814198001568328,-0.09068046693355014,-0.15832607124602097,0.14320973543396218,-0.20049270704857064,-0.06779271315666242,0.12605298228473352,-0.02141508684013044,-0.094540846304047,-0.22233011070640973,0.17764924052491674,0.20096391961513405,0.7830587403884249,-0.532114119788685,0.35427440041973357,-0.6516154312462339,-0.7031832783566274,0.8909294256126163,0.7884886163898189,-0.12117177261483207,-0.010859141597491542,-0.22419269277521423,0.29323106393906323,-0.3000357264261961,-0.20537613096633925,-0.14122920187543536,0.11888070807619303,0.2688711797266362,-0.19535293030350032,0.08647686857811505,0.2771977815419309,1.0,0.1374143913900651,-0.3813727341164683,0.5945838922625986,0.38409390415942046,0.15521086691794306,-0.10733667807188839,0.125780665916143,-0.10267933404308234,-0.1748663626713887,-0.20339743068149943,-0.14052833239883852,0.03327870160667165,0.04323027504100786,-0.28317229934790206,0.6942425434284256,0.39234769330550934,0.3876994562895332,0.2971678637315296,0.08709824661294902,-0.1590052663036414,0.056391745242467865,0.26450558839457056,-0.10441768263460181,-0.06820338007139672,0.001463430905101358,-0.10567583482838085,0.06608147940605537,0.0315382386721578,-0.34666691819197143,-0.24510644149518865,-0.3146949549998064,0.20366484459645837,0.15670926009728994,-0.18503293654651082,0.017162614847136194,0.46128738886235404,-0.1704445848373952,0.24091971915892307,-0.004547558199475327,-0.25520350106768813,0.31879369407062536,0.38789453238318655,-0.15279679292534198,0.38224162549979046,-0.1385970599644329,-0.05833696554998473,-0.11806921293947703,0.24908294986967638,0.18641617448839656,0.12040531445007543,-0.31748022620214406,-0.24915000728355774,-0.08959570104480324,0.28615415574472947,-0.38260953279517157,-0.3294185620238815,-0.44149527260488175,-0.06595808206416766,0.3217176629200834,-0.13441802888036986,0.27553340107792823,-0.24098461336278587,-0.09636469657936167,0.2936889540072221,-0.46022675115674516,-0.11873233135849748,-0.2272721413615103,-0.05329703268029761,0.19353440412794098,-0.27722207888257755,-0.1802209464462056,0.08112461404925751,-0.07703963596187832,-0.21998532920149366,-0.002233364502683966
city_brake_zero_ratio_mean_over_windows,0.2450126828579149,0.35366969699942963,0.07686650183322291,0.13531999748270984,0.15321086625244176,0.08159944157306986,-0.0011358669345303029,0.0890762906749645,-0.017895840261801455,0.1838050328008121,-0.02191773296924007,-0.09677631718061588,-0.10647392053789158,0.1703826536657743,-0.041502974393858,0.102634612006596,-0.5098030347428997,0.25703152434290316,0.5984985040178852,-0.11109726243184245,-0.16663705774799673,-0.3288653733046808,-0.12473695072643848,-0.045425639522023886,0.11648833151901668,0.07567394359122125,0.06333168064246635,0.17549662505821403,0.19431965391303055,-0.023906745971659486,-0.026695837958972103,-0.07097267877719668,-0.031196544439743228,-0.22141794062759262,0.04891003130176404,-0.45729395079625357,0.2662168751648593,0.11682295766430266,0.1374143913900651,1.0,-0.43927809593923245,0.4129154015253399,0.483496549598405,0.3859080246967954,-0.024117171536409694,0.09872249851668746,-0.06612815141356614,0.05216496919685262,-0.12608005816778325,0.19144637865803787,-0.1801195242932013,-0.10635431615669805,-0.20144873773972832,-0.021734076839920163,0.1189749084174931,-0.16217113392705057,-0.028737350915302096,-0.03318707788777007,0.0055409326420067075,0.14848456722504325,0.21590024882396264,-0.09236938495766196,-0.13691099435894644,0.17121357798930933,0.023805363522557244,-0.01281276342172028,-0.23337276323244965,-0.0005543449357699402,-0.11036916915409084,-0.1318192306768672,-0.421179546798814,-0.35210079284293827,0.4454501421634488,0.008052087366101822,-0.11704233054205858,0.004758983395753881,-0.33448014723754044,-0.3873724833037027,0.12959459992164182,-0.08661249054975839,-0.1818371748946567,-0.17734328979795372,0.14946299261413667,-0.23451317703907892,-0.10854233826903838,-0.15260481994381078,-0.15251903522495638,0.16621205934879243,0.31111753992873525,-0.17140600027359146,0.11615078829575114,0.2659701475783522,-0.19148885703946933,-0.08637655097903804,0.13013321935099145,-0.20236022707490686,0.24166030248205975,-0.2945920832836733,0.0924095158351732,-0.302429200191882,0.3444744055616524,0.20017743322645645,-0.14448215494751826,-0.027391956379038063,-0.19005392903227683,-0.06351422024966315,0.024863010435135526,-0.1690208663518591,-0.04845115486894537,-0.15240257655208286,0.38563644189459484,-0.03545758296919041,-0.062265487644923824,-0.3132582266523335
city_brake_active_mean_mean_over_windows,-0.08884410884264798,-0.2717135420658838,0.19341661818380532,0.15326433398503655,-0.3155482812072231,0.31786365415315154,0.3183042189134316,-0.04859506673394974,-0.06393419569846728,0.11447615259699824,-0.30921034339437586,0.16994986790029992,0.1446711851535263,-0.3215550395382603,0.009207682529443982,0.01648621721635298,0.4357213360915089,-0.5447761539221939,-0.34345069857267807,-0.19070685783018826,0.6709314939832233,0.029224140197959794,0.5458890350053077,0.551464949487003,-0.5055939076637678,-0.47682086611675983,0.19106075647117474,-0.08992482923655677,-0.03335511377250936,-0.2455157307315341,0.2867707151356339,-0.05101172961936053,-0.24182738029113499,0.26919096144276256,-0.3557460913056469,0.4978785039533425,-0.37277856016995087,-0.35390812042645364,-0.3813727341164683,-0.43927809593923245,1.0,-0.7934335866892034,-0.8523104399749106,-0.2991464383083189,-0.055426398224691066,0.13632842874112622,0.3457351765570007,0.259144128160164,0.29717210149072076,0.044892846908411596,0.24898414613475978,0.01569519825717509,0.3173381333078399,-0.2813458834466174,-0.42324464842334336,0.01704596475851367,-0.19900157067217342,0.20611987656042172,-0.03646698873216103,-0.12090615457513133,-0.467339306845464,0.10745781716395429,0.26320945088955133,-0.1878479743330423,0.048390995408000764,0.022651085230705987,0.006970132800880546,-0.1404578591014484,-0.06146680066399672,0.3264989384823771,0.4602546110564122,0.29013145561267933,-0.389813913735275,-0.11882938537862078,0.2942845834210325,-0.1605322002722061,0.18947723406706862,0.23301426416806933,0.2955680968260729,0.28878184478681657,0.18330708001598423,-0.1521244641482673,0.041505740928038486,0.29738054490725163,-0.002428960731300341,0.08591981349702774,0.0003788611208488188,0.19329033852821614,-0.26302027589419424,-0.24906095830372507,-0.3389058897619979,-0.11960370685190409,0.0840586041463577,0.21475433600655713,-0.173262265021704,0.26003968038400627,-0.25737016896668474,0.30043445513689804,0.13180649029094815,-0.10820050237723539,0.22131992115115706,-0.16542019182686576,0.5383111022535026,0.15355856677540639,0.3276438010425097,0.30465068230543446,0.12826068713862068,-0.16675164588092245,0.06856663067650318,0.04038882167208937,-0.38415670762387794,0.11201366558419909,-0.10672710360842384,0.1935868599771735
city_brake_active_mean_std_over_windows,0.09255761752575199,0.15030907757722295,-0.16235161004758564,-0.07381084517175315,0.34718428664785145,-0.2886216692465884,-0.2334332686306522,0.04461064060528255,0.11751798622131569,-0.0528095376788038,0.2239624945831207,-0.15574377353698557,0.01085998857087136,0.14343794112013278,0.009336953991889906,0.041034932372504336,-0.37052972869366785,0.21135293023510304,0.4215870073974166,0.403327938549249,-0.5349244191991197,0.1609646382969642,-0.7171342768557294,-0.601844780222934,0.637933895963876,0.7417320881743075,-0.17723426844943274,0.13110648018259558,0.06421023508045337,0.3213585672248624,-0.18617099026342895,-0.06575507252378571,0.1008685802410971,0.07004942113557858,0.27865129987294074,-0.2778691754946023,0.09622005439725602,0.2034840792346634,0.5945838922625986,0.4129154015253399,-0.7934335866892034,1.0,0.5453070129808002,0.39610041705003673,0.11906132546041887,-0.027351860214854397,-0.37796133538878407,-0.4272998918237452,-0.34779518157400485,-0.22394196894296076,-0.3574894383942396,-0.20672491637291368,-0.4523401201003086,0.4977573204463553,0.26260880497306516,0.06379930024139042,0.13299906144611054,0.08245069784881447,0.037801899412256555,0.030068924434107146,0.46635155841086084,-0.16850562980431508,-0.041612503941291304,-0.050921206096417634,0.15970762004016517,-0.011410413379255028,0.24841100368983157,-0.21110867421755675,-0.12605904000137774,-0.13113094671229952,-0.11274854782971727,-0.2529584582470747,0.23169424617730203,0.1383337270260109,-0.03439299002234525,-0.12950585517733226,-0.20065786462635116,-0.3114928165670758,-0.2309092843276787,-0.035876884603330716,0.02934614210524251,-0.04526726944437963,0.16747344458185662,-0.10474563247616782,0.20976013379018751,-0.057870316997274705,0.016777355634337618,0.10232166193521793,0.1436646196649771,-0.013946247576880443,-0.08686731917023523,-0.10016905048189287,0.07304926448534088,-0.10282668861583177,-0.2724887098796105,-0.3551879401982016,0.2232995695198633,-0.16793676855035286,-0.3547101596886769,0.10414017190421099,-0.14135859087329034,-0.040842034340552974,-0.22183443695587404,-0.1656778841081248,-0.2735951912314142,-0.34441909913361873,-0.08107530004979734,0.1907593402892347,-0.27678409915928237,-0.23599473982123495,0.35691223571384495,-0.156152676185527,-0.18107413031541755,-0.29839787999637063
city_brake_active_std_mean_over_windows,0.03347382388694552,0.26516810397535295,-0.01881195297145903,-0.08721405517254795,0.1835815868350673,-0.07002801526285897,-0.22245021514474073,0.137444011362966,0.005110127576828545,0.03266157612404798,0.19874362588034764,-0.07020808312542151,-0.19601128105696308,0.3626913782051414,-0.09732919167908305,-0.2548505403823021,-0.5072377742416635,0.6713376925356895,0.2329524376618389,0.10980739919312273,-0.8120711829474002,-0.18070146308481627,-0.4238912673385892,-0.3363657972329782,0.45047083642425106,0.27792128841796476,0.004814603655265661,0.07939448245884928,0.15911989579258073,-0.01078968288315309,-0.5128969241703714,0.18830445478952398,0.2497319972640022,-0.45670352528517705,0.4226004603391459,-0.7238027382113615,0.661483834401699,0.3827371809867199,0.38409390415942046,0.483496549598405,-0.8523104399749106,0.5453070129808002,1.0,0.1607787861753778,-0.007441761795823482,-0.005814518420259224,-0.07820722494741864,-0.0400055221688525,-0.05716068548644839,0.05189756984210019,-0.02841723224298205,0.263374244467333,-0.32937578609714974,0.22324556817512844,0.6386652231291534,-0.013565068750308117,0.29198268372773734,-0.2384068244235254,-0.010823731677360766,0.22412109947032444,0.3924713657675546,-0.06872271378819568,-0.2676139796667223,0.3231919614267038,-0.2035627978915314,0.0731024062378773,-0.14548256309662042,0.22862901992173087,0.1245256099506389,-0.4159818882956832,-0.5285209686715614,-0.1695802934249311,0.2916387026146502,0.0452270325600463,-0.26318232095422583,0.2605909440253909,-0.10888856608199891,-0.16501345109186527,-0.21284074969916636,-0.2510839284397499,-0.1942322107812934,0.0762642973680214,-0.005620886648497283,-0.38389848109566466,-0.16417874767543436,0.0037575024560523237,-0.06507629393091055,-0.23006876535957574,0.29630383249147874,0.05363212166025062,0.4219996661066334,0.2940277087189723,-0.21322174962056675,-0.26678782768196196,0.40424667588056823,-0.16821929036136773,0.15258253014141518,-0.18628165585819173,-0.04519209066345762,0.10210546699899872,-0.22539059919770638,0.2255132468535935,-0.4886844197818447,-0.21351416930325073,-0.28915722750215994,-0.19033746181602673,-0.06115015380780891,0.12708249866997562,0.060248213549271415,0.13728139831609212,0.3150405386656561,-0.06077538168060072,0.24689559250948084,-0.023046060253650764
city_brake_active_std_std_over_windows,-0.056913258882658295,0.2256524265561567,-0.1139213516324558,-0.1657477797457743,0.43548973774321925,-0.061703521173093585,0.3038153559159895,-0.04423992476067591,0.06620776503128434,-0.1792474141055995,0.22438753228906597,-0.15531122628613525,0.06140324367329136,-0.06150928815207548,0.057257970239342135,0.1683521956998393,0.13631149753442381,-0.11588812787841365,0.12252310528676545,0.4021385639174598,-0.044616858829463354,0.4381034722337781,0.03607620163402973,-0.2783785945927348,0.3719277174944942,0.06110922851311564,0.08623655665800085,0.43105688817157367,-0.19815754688373477,0.3047649032671301,-0.14638125276006742,-0.13503034721331422,0.13725533588643007,0.11378328114723753,-0.18928282241641284,0.22472686045086995,-0.2587389066571484,-0.07755433135191976,0.15521086691794306,0.3859080246967954,-0.2991464383083189,0.39610041705003673,0.1607787861753778,1.0,-0.1575740158780683,0.20238381303826938,-0.1495006364521056,-0.08288474659587859,-0.1289082210673228,0.08737426668841597,-0.13063495685566298,-0.31192975502159737,-0.061852444237105085,0.11081427323922084,-0.06309865850140883,0.18058036431983077,0.2079042895183333,0.04573242382053053,0.09723923881931643,0.005048363931652638,0.2145644909573512,-0.07511832620729894,0.0664918108081764,-0.010868717888151554,0.11347253333956073,-0.004578020838305215,0.11956551022843158,-0.4799977088415889,-0.5434734913152822,0.11530917688914964,0.08812973102034871,0.047401557936507153,-0.05042556142801457,0.39563365984890647,-0.1741700855543323,-0.3426930387669216,-0.18885247955014361,-0.0916109363203689,-0.23336035345728268,-0.08319888172959895,-0.12242961702684407,0.15049585805672536,-0.1310570239807247,-0.017906564526893005,0.16438227294187208,-0.16509322288643394,0.09553786295317257,0.15858102096229518,0.376594938849856,-0.23106030392864055,-0.4823285833595362,-0.012489585253654255,0.13991487514264514,-0.1253914537694523,-0.32371446934033077,-0.1327950380515566,0.2918735627865689,-0.2299849069654531,-0.20316324543637493,0.2603550088597566,-0.06295940250492327,-0.3610237372771719,-0.11898342433230234,0.2928210554077303,-0.20151225603644068,-0.1387695849992893,-0.08937816953181925,0.17686071409651696,-0.3217351093280232,-0.41505136285987804,0.20044326758297704,-0.15944256591294595,-0.3787998089659323,-0.2532613256497617
