,city_n_samples_mean_over_windows,city_sampling_rate_hz_mean_over_windows,city_sampling_rate_hz_std_over_windows,city_steer_mean_mean_over_windows,city_steer_mean_std_over_windows,city_steer_std_std_over_windows,city_steer_min_mean_over_windows,city_steer_min_std_over_windows,city_steer_max_mean_over_windows,city_steer_max_std_over_windows,city_steer_median_mean_over_windows,city_steer_median_std_over_windows,city_steer_q25_std_over_windows,city_steer_q75_mean_over_windows,city_throttle_min_mean_over_windows,city_throttle_min_std_over_windows,city_throttle_median_mean_over_windows,city_throttle_q25_mean_over_windows,city_throttle_q25_std_over_windows,city_brake_mean_std_over_windows,city_brake_std_std_over_windows,city_brake_min_mean_over_windows,city_brake_min_std_over_windows,city_brake_median_mean_over_windows,city_brake_q25_std_over_windows,city_steer_abs_mean_std_over_windows,city_steer_abs_std_mean_over_windows,city_steer_pos_ratio_mean_over_windows,city_steer_zero_ratio_std_over_windows,city_steer_signchange_rate_mean_over_windows,city_throttle_active_ratio_mean_over_windows,city_throttle_zero_ratio_std_over_windows,city_throttle_active_mean_std_over_windows,city_throttle_active_std_mean_over_windows,city_throttle_active_std_std_over_windows,city_brake_active_ratio_mean_over_windows,city_brake_active_ratio_std_over_windows,city_brake_zero_ratio_mean_over_windows,city_brake_active_mean_mean_over_windows,city_brake_active_mean_std_over_windows,city_brake_active_std_mean_over_windows,city_steer_diff_mean_mean_over_windows,city_steer_diff_std_mean_over_windows,city_steer_diff_std_std_over_windows,city_throttle_diff_std_mean_over_windows,city_throttle_diff_abs_mean_mean_over_windows,city_brake_diff_mean_mean_over_windows,city_brake_diff_std_mean_over_windows,city_brake_diff_std_std_over_windows,city_brake_diff_abs_mean_mean_over_windows,city_brake_diff_abs_mean_std_over_windows,highway_duration_sec_std_over_windows,highway_sampling_rate_hz_mean_over_windows,highway_steer_mean_mean_over_windows,highway_steer_std_mean_over_windows,highway_steer_std_std_over_windows,highway_steer_min_mean_over_windows,highway_steer_min_std_over_windows,highway_steer_max_mean_over_windows,highway_steer_max_std_over_windows,highway_steer_median_mean_over_windows,highway_steer_median_std_over_windows,highway_steer_q25_mean_over_windows,highway_steer_q75_mean_over_windows,highway_throttle_std_std_over_windows,highway_throttle_min_std_over_windows,highway_throttle_median_mean_over_windows,highway_throttle_median_std_over_windows,highway_throttle_q25_std_over_windows,highway_throttle_q75_std_over_windows,highway_brake_mean_mean_over_windows,highway_brake_mean_std_over_windows,highway_brake_std_mean_over_windows,highway_brake_std_std_over_windows,highway_brake_min_mean_over_windows,highway_brake_min_std_over_windows,highway_brake_max_mean_over_windows,highway_brake_median_std_over_windows,highway_brake_q25_std_over_windows,highway_steer_abs_mean_std_over_windows,highway_steer_pos_ratio_std_over_windows,highway_steer_neg_ratio_mean_over_windows,highway_steer_zero_ratio_mean_over_windows,highway_steer_signchange_rate_std_over_windows,highway_throttle_active_ratio_mean_over_windows,highway_throttle_active_ratio_std_over_windows,highway_throttle_zero_ratio_std_over_windows,highway_throttle_active_mean_mean_over_windows,highway_throttle_active_mean_std_over_windows,highway_throttle_active_std_mean_over_windows,highway_throttle_active_std_std_over_windows,highway_brake_active_ratio_std_over_windows,highway_brake_zero_ratio_std_over_windows,highway_brake_active_mean_mean_over_windows,highway_brake_active_mean_std_over_windows,highway_brake_active_std_mean_over_windows,highway_brake_active_std_std_over_windows,highway_steer_diff_mean_std_over_windows,highway_steer_diff_std_mean_over_windows,highway_throttle_diff_mean_std_over_windows,highway_throttle_diff_std_std_over_windows,highway_throttle_diff_abs_mean_mean_over_windows,highway_throttle_diff_abs_mean_std_over_windows,highway_brake_diff_std_mean_over_windows,highway_brake_diff_std_std_over_windows,highway_brake_diff_abs_mean_mean_over_windows,highway_brake_diff_abs_mean_std_over_windows
city_throttle_active_std_std_over_windows,-0.5011082222971199,-0.18519620498075984,0.609775343839841,-0.07178040974166588,-0.010810061040963327,0.5016856160338503,0.3281262410399526,0.12828463411792695,-0.25917892510722346,0.11761756437389613,-0.6642039301534861,0.5446222396132805,0.41874590648896237,0.2129445432838242,-0.10231601434672291,0.1355531608971482,0.13040798986442304,0.10356985362430629,0.18624580916457092,0.279530271507389,0.47289007794142024,0.2580913892505226,0.4425292394110498,-0.2769587448808948,0.0035828252565936916,0.489790874047191,-0.1417770585583131,-0.5334665889093286,-0.05016334488271343,-0.27253931546802207,-0.3090494245026972,0.13870740623874836,0.506842060185306,0.3239657948453332,1.0,-0.05351045987001866,0.19120163552926742,-0.0780143632330752,0.07983438779421402,0.19368491944068192,-0.28783147532441516,-0.6704650532281835,0.236936230527441,0.48473797641934785,0.697815696617615,0.46189218240149266,0.09676107500335283,0.14995974170361445,0.6512699207227111,0.17078561624904715,0.5398680246366255,0.3813959769993806,-0.44288918947828904,-0.2698952408790969,-0.3288643087791998,-0.18527002863475323,0.2801819959050633,-0.05710628060264141,-0.19676083440303027,0.06793842338513661,-0.6473467296819915,0.5102272169355717,-0.07749783472717282,-0.36642815949647806,0.2573961230630491,0.28667578427312634,0.1670949852065527,-0.35618413846246166,0.02793720379036151,-0.1783409951800772,-0.6374893185034235,0.679098319180469,0.09609742809878223,0.28887841518337914,-0.0571062474801505,0.053384391989278926,-0.6552920809283654,0.6746061708307796,0.3558972913054959,-0.2101024700157768,0.6500836245240748,0.4005662627868166,-0.05088133788544352,0.2543035240552166,-0.07409554726782269,0.13568635541092514,0.16686268365555373,0.27947110750225174,-0.01410628001786557,-0.22117805803422194,0.3090197141074733,0.46226256264691024,0.27804245304727915,-0.5939070324767143,0.6942771111974522,-0.017611004612432212,0.26069862399715354,0.22698379263471816,-0.027498406316072435,-0.03842735704305478,0.5489969528849603,0.06424088255739611,0.3789258747561499,0.18361319457756475,0.48534301306871447,0.2642350825392533,0.6800741450485219
city_brake_active_ratio_mean_over_windows,-0.13580296402115416,0.43438149019845107,-0.05181417879523943,0.258936978753787,-0.24162908808246858,0.29918898394674254,0.265313170578587,0.12854484969575156,0.0664726212504325,0.05690415529781059,-0.03942556082550537,-0.09071473108213612,0.10972235488290284,0.15384198712700936,0.06941182888844674,0.1677540585697537,-0.04595187150027093,0.016154594544877637,0.021611058541806224,-0.3854021998474017,-0.10415958937481003,0.6602441246394275,0.32459554693133585,-0.03902085337581429,-0.8314245382082766,0.38513251073497407,-0.006053820204668706,0.18118856240363526,0.30943558276741057,0.10712084294700047,0.08836504722778166,-0.4789299222402185,-0.0035464523945543847,-0.23753388718726037,-0.05351045987001866,1.0,-0.6975171700721938,-0.03698268936826125,0.2679126560373886,0.004263769699237402,-0.42342580138592867,0.011420631226685124,-0.034658446328579146,0.2225486514743761,-0.10907477585630941,-0.13902450320554227,-0.033274953109422016,-0.6681436506145164,0.08185852449722793,-0.5100341816292289,-0.038185516048294475,0.3990067723040966,0.06224684269707809,0.04850221735845043,-0.10994709431639355,0.19566344631143903,0.4070521132327036,0.20730801184035408,-0.1194461282465281,0.049289846288175294,0.14698050250728828,0.24818457040956882,-0.08142621540705071,0.10726134063829763,0.350436363350042,0.11595410393182498,-0.03073716123325065,0.18514477186843278,0.47911473000971155,0.1171223427415924,-0.088862187223579,0.11839342008064219,-0.34938660352505213,-0.24791502922712666,0.27304020982297245,0.39763279371037225,-0.16142769026359768,0.1988215313674243,0.37986401659940106,0.11602632508982826,0.20916677578371615,-0.2438504892195141,-0.16751616580929657,0.33935801845614405,-0.03747680205844926,0.2208958659214755,0.0027901034195761325,-0.09293825048492066,0.5355002058611693,0.11583051669962205,0.33608841529518,0.034118796129957635,0.047939079660214774,-0.37668516277203523,0.2326323027020162,0.17363348091077482,0.15171197464166392,0.26408043391588965,0.03325491882724964,0.13246325157291863,0.2757527914623096,0.047047268677102294,0.2545770036312934,-0.14700988095214532,0.24382075603178657,0.08473407212179994,0.21898576431459602
city_brake_active_ratio_std_over_windows,-0.007277755194877366,-0.2582536013687182,0.07355201806050311,-0.15498777365473632,0.023765824765237985,-0.20638318268506894,-0.29741846058574084,0.1775106856053868,0.029823903609218477,-0.13194364586132656,-0.058108288473630774,-0.029297672974161977,-0.0035964535465450877,-0.043640630720328845,0.09962080973586429,-0.32108416838298526,-0.043742561091991164,-0.17362830229702075,0.12802458730067243,0.7137285110096979,0.5485402310812549,-0.32819684003860705,-0.118936851742533,-0.13837831696808772,0.6500673382984893,-0.2909004713697921,0.0877778820382084,-0.21920886697233966,-0.13927921689147835,-0.29683312787354893,0.1028190081602697,0.49276404606002966,0.109602498702212,0.2907139576332613,0.19120163552926742,-0.6975171700721938,1.0,0.14911096674818766,-0.25142610352525285,0.08367988116234684,0.31676850242110915,-0.0993724419001002,-0.0005697785089504187,-0.08818167289720702,0.09200934177352647,0.012650255321969527,0.044957850085589286,0.33741257517125806,0.10378938865484306,0.3049416189164725,0.14385777074675218,-0.21354113489462706,-0.08480903904403966,-0.09059484556822833,-0.17307492836391788,-0.1942019813821146,0.05208180765334847,0.034842485929538584,-0.18849096948998348,0.11276622127517565,-0.26351514585289526,-0.23201768598120376,0.14505318740631726,-0.29711336672947136,-0.17182033435049554,-0.0854284015671638,0.17701559239933257,-0.3565545215646521,-0.3425010114358046,0.0033468642668578377,0.08911321157746925,-0.031423193794793566,0.08561198150040593,0.08228899209415061,0.13586105594475276,-0.1942592892218135,0.12265432244311143,-0.05687137855367529,-0.2732028655707307,-0.21273826353892986,0.032598911823118776,0.3614883513867762,-0.02522007514363771,-0.4014931193411609,0.15605930816973496,-0.07350202587094877,-0.11065160583603248,0.11111098646767315,-0.3479647559072493,-0.21238371780834953,-0.16431382859158125,0.03261386624217338,-0.06992765703371907,0.23113595916971055,-0.12102027212165328,0.05087026971513322,-0.007395057707276787,-0.1314567944532853,-0.3944223691389683,-0.04451415450803482,-0.21282874173261454,-0.29899055210834247,-0.2740514425741824,-0.17245933788156728,-0.13482767778686036,-0.2429378672155018,-0.06651165374952145
city_brake_zero_ratio_mean_over_windows,0.3043433044826793,-0.03247143366226207,0.09646823485088446,0.11826700111836816,-0.03015258008901887,-0.17652661313059748,-0.2513944345559361,0.10558620548069624,0.16332791744643155,-0.3260826925797395,0.20275744109998498,-0.16931726628723373,-0.2430140502732412,0.07729158762260617,-0.08273284991804272,0.039661539554087744,0.010250875429695178,-0.4451106473723297,-0.17407001383856252,0.020530098770917594,-0.005446427162074327,-0.02147271393737935,-0.18353171535844937,0.06913542297485581,0.05679355149898893,-0.10367454485122093,0.16186129925260362,0.2667073444052541,0.02209275223867959,-0.10544338512316398,-0.29788000552433347,0.12785734973638338,-0.2285674833395427,0.2770203198825289,-0.0780143632330752,-0.03698268936826125,0.14911096674818766,1.0,-0.47248305658808465,-0.06836493338355547,0.6034158475831384,-0.03552214944781978,5.4338297430161474e-05,-0.20703695027829935,-0.09540654697635181,-0.07899181472062411,0.05619437192542113,0.08084459247296683,-0.1860740661275067,0.21526899477398773,-0.1353061277359665,-0.2846488360069293,0.11243036734495988,0.003963717401331563,-0.21038888212358392,-0.21497967665698972,-0.07110529202906203,0.0853272187752005,0.004168639874317358,-0.2686315036119378,0.03625227178058258,-0.25074724880443855,0.11512633613005742,-0.20003303464916233,-0.26074027477700007,-0.3608976667367651,-0.49076491654423854,0.41844413704439926,-0.2895615258284891,0.3484367921155674,0.2864097095925485,-0.28157355461356437,-0.09103918880858917,-0.45134671896485273,0.10011923381315231,-0.2503191284649765,0.20976054261093174,-0.31671190038591274,-0.14374492337118888,-0.17742380497416155,-0.0827027824819892,-0.061290685142864884,0.3810226302361352,-0.021834191908205645,-0.3523516674064181,-0.03526295612360322,0.2197410305136762,-0.29162486009357685,-0.28113650706025745,0.287501662491451,-0.3466566863001764,-0.3377958703911289,0.07805598699470527,0.09041745229715521,-0.10203956831889739,0.37857353665175303,0.18155788916025936,-0.3220173887914022,-0.12223357526869667,-0.12606375570032055,-0.28017679398646345,0.14486234405656917,-0.1926550268759398,-0.10988472840567291,-0.36900282856508404,-0.09852492136743457,-0.2553271931379768
city_brake_active_mean_mean_over_windows,-0.2821410940215027,0.1568470843875115,-0.1672401360574896,0.20303054733141349,-0.011238446091467675,0.12250028461733602,0.374125947254782,0.00929215465287846,0.0881612592253019,0.13257270600934462,-0.17297559174069305,0.2120615834191415,0.04214285246025392,0.19421645475958021,0.09690100604196444,0.20997786386498668,-0.12026219553692793,0.4783079654531986,-0.3732149540132822,-0.46066636048026544,-0.015552249124411482,0.4773223351933804,0.11671270811947192,0.5058766225888718,-0.4596242600226427,0.1038962833479166,-0.03722932116196079,-0.009367521735273904,0.03781486573557697,0.02403213134832769,0.31673161612337586,-0.2884920498866728,0.0204917240002664,-0.4485019432972475,0.07983438779421402,0.2679126560373886,-0.25142610352525285,-0.47248305658808465,1.0,-0.4515570258398418,-0.8644902671322489,-0.17905809906591205,0.22564980667184703,0.1705526336167643,0.15403558679311583,0.00246714585817962,0.05354761434975544,-0.42915728422959626,-0.12907684211950154,-0.5954154381471382,-0.4041488023558048,0.3115333175398009,-0.22988078334137854,-0.024240514987538663,0.17052612066184647,0.20134282440255158,0.07067337719334142,-0.21987322775004714,0.11351119141270057,0.4029588611558724,0.010281241162669099,0.4829558955400676,-0.05117647316898078,0.05697357517881128,0.2790487199974193,0.44567508100520226,0.46619647022025323,-0.2758239370134594,0.16299631469471548,0.08010130647222756,-0.43788386250550626,0.565889806524709,-0.06801491313339757,0.4066344760211459,0.16868658399358322,0.226404579484397,-0.37217560683146267,0.4658076599224081,0.5240311382359626,0.10417276178434749,0.5044806541297151,-0.17134090677232333,-0.3203887693561197,-0.14635356062595045,0.5450488896942679,-0.4003553686611598,-0.25017781268555306,0.19517178790884318,0.4187882914837167,-0.4106368973146519,0.36544891675930863,0.4679114974220825,0.07572058379938762,-0.3302750754547866,0.45633394688137163,-0.23978517302873348,0.3560955813251504,0.4697352940793192,0.23357646398694942,-0.12364958450336352,0.33845912400908934,-0.21915774290512116,0.25724767280393507,-0.05066554282782639,0.4051243222791307,-0.0274959878626714,0.37392316237247303
city_brake_active_mean_std_over_windows,-0.28978448528651185,0.23811650953843883,-0.046590034421843105,0.07518918850236467,0.23233691829854874,0.4875822086656472,0.1915940234803689,0.34735377476333196,-0.3131858330558588,0.23934972676902605,0.11812496777340041,0.040477360012011465,0.05928386739469435,0.16636081077909864,0.21527627663172821,-0.0013166968599808457,-0.11033863874279531,-0.10621668836439786,0.6791156954765241,0.6995151409944507,0.3344199627197794,-0.1563099390979689,0.24417747567973036,-0.6902179537619365,0.38171699596469,0.48539295145791367,-0.07660247398118217,-0.0055320211747626755,0.19762214279939186,0.00829565567401426,0.22558374217593213,-0.09450359567151526,0.38700586102840295,0.05259020766356631,0.19368491944068192,0.004263769699237402,0.08367988116234684,-0.06836493338355547,-0.4515570258398418,1.0,0.07993936998153925,0.07135345414661845,-0.23433860449055768,0.36021649836206193,-0.04801781621156299,-0.003406227610095754,-0.37402863061264296,0.27249496818754637,0.4865556968486143,0.32262107266928974,0.6939524920525745,0.31160618812730695,0.3030152116337358,-0.14026642379585724,-0.061347398293839894,0.1608521077617676,0.32845125360402144,0.25394737136731527,-0.24584611764909364,-0.06297832144706367,-0.10858179294352968,-0.07686801469589835,-0.06709055236288293,-0.03107002712912208,0.11729555662461263,0.0491674602418141,0.2504183258310167,-0.2025768506512402,0.3223490454149596,-0.0975635782705049,0.11827984142361993,-0.2018960582607956,-0.03693238897808722,0.11830383047778273,0.05109000236828069,0.3287157485448924,0.08528878512154718,-0.06124732821743536,-0.162110625341825,0.11221608259835383,-0.09645275424774354,0.22801339012876976,-0.14329469514308987,0.35608947812594427,0.013738527374037928,0.5161615592584823,0.038241540979507736,0.1358029736832488,0.11995547736088649,-0.0034581410088156943,0.11289625925427291,-0.17734659383418633,-0.03666997512754445,-0.028531641122487236,-0.047187512626369756,0.08656170509511167,-0.024742902869093395,-0.01974641072890495,-0.24095120865589686,0.43472950252711673,0.0985193689271748,-0.0314498110088892,0.13073450176160217,0.020594018118804767,0.11540540153486176,0.07472942998157703,0.0655663410165782
city_brake_active_std_mean_over_windows,0.5275094611410863,-0.24921863842420613,0.0724272172949246,-0.16724449403511804,0.040534163859222656,-0.44837859342814473,-0.5049875703692618,-0.10267639605472555,0.1666843561575926,-0.3706973340290979,0.28755372635968696,-0.2679593023736647,-0.18237064780438306,-0.2382227344495055,-0.21532241638554578,-0.22660205024069813,0.057620580467905386,-0.47950259460253164,0.08434015947290209,0.20800040327224326,-0.16782782294392523,-0.6326551480517214,-0.3718769986238073,-0.07542008291520808,0.4437768250598154,-0.41462610944802375,0.19248724375671644,0.14809029850097072,-0.22981478711048323,0.009560336072746896,-0.3527749232495745,0.35483758715514363,-0.17200128833305844,0.45735543122839983,-0.28783147532441516,-0.42342580138592867,0.31676850242110915,0.6034158475831384,-0.8644902671322489,0.07993936998153925,1.0,0.22159670267911427,-0.11006426318172251,-0.48078509132565567,-0.1527937539191232,0.03970569834345358,0.014545785009968155,0.5006592810671305,-0.2359392629750282,0.5973543262570706,-0.01497528748760357,-0.5604314880304726,0.22897112483976562,0.04877197512182344,-0.02685460270282828,-0.1452325830715296,-0.27897717552507173,0.10538498632597211,0.04157114514678275,-0.38541766789271714,0.06775732778723165,-0.5659193246025984,0.06581210529724793,-0.018232379532146764,-0.4559909920440098,-0.51934980543818,-0.5962206919596595,0.4273318489832451,-0.38643016061657426,0.002817789998367871,0.5749683987796298,-0.6461033886349078,0.04069352425948022,-0.4198213429474534,-0.15807138176299831,-0.42168371892424616,0.4680850048437256,-0.590728952042542,-0.6623317332138347,-0.033954977807670005,-0.5787694011740238,0.10678194925537765,0.4296890597908402,-0.08464991104284003,-0.47642107294870717,0.06810980296255731,0.21130028479881668,-0.31837891164038795,-0.5530319386060394,0.4447934554017383,-0.5383490725447235,-0.5504123461612422,-0.1839493527339265,0.5286674018804639,-0.5611785335831682,0.10408126713598133,-0.3781000367656663,-0.6222188395038821,-0.14169164534311635,-0.07303813807879322,-0.4924682657772349,0.24467466415439348,-0.30414383704959674,0.0048068842875697475,-0.6230826315330174,-0.0794372201246922,-0.5348683870206578
city_steer_diff_mean_mean_over_windows,0.46294540099503023,0.18125824600125562,-0.2739688109195268,-0.3713605532592654,-0.23080971727070632,-0.22001692580454216,-0.28260026482968353,0.06954245967926767,-0.18558876645942615,0.2435537212965399,0.6288460839349833,-0.8082328265985781,-0.21673019717995812,-0.647451957048743,0.021288235775696322,-0.4939339397535103,-0.20473046341077034,-0.17866183538692146,0.010465358681975795,-0.04019734809695258,-0.39328508426032904,-0.2672638735403378,-0.3627895526465915,-0.055532640046709235,0.14990213113837966,-0.4739225195318429,-0.33053059070003377,0.10998043666878159,0.19729898065001478,0.13660457965604839,0.47670077446232617,-0.23061788778234565,-0.18983073088170788,-0.02539333698898182,-0.6704650532281835,0.011420631226685124,-0.0993724419001002,-0.03552214944781978,-0.17905809906591205,0.07135345414661845,0.22159670267911427,1.0,-0.7101599312235992,-0.2908350901132904,-0.34055171566191317,-0.36627054265973297,-0.16885856351695813,-0.14392886527021298,-0.5185185697689833,-0.1875442361371004,-0.33494682208322163,-0.25970982578477025,-0.06697733748904085,0.3021737690109802,0.2444294893718155,0.06535153321852102,0.013753707752765278,-0.23760932178799654,0.09100579006688646,-0.4070311814539288,0.644666890415105,-0.6293884881433126,-0.020738137402818917,0.4849387091981103,-0.22749408918425063,-0.29810646408126307,-0.0713228252070174,0.27699970837024807,0.0642858904092757,0.10114092740194401,0.30581620353008426,-0.35943487156695336,0.09402456556653341,-0.25941593243104066,0.023228057297520113,-0.19934070072828702,0.8331150265209505,-0.31409232185827957,-0.11926098479569341,0.34137625069841593,-0.4676112449589795,-0.40073836143108715,0.11029328999692839,-0.2676684289212519,0.03065438182126005,0.02189096625231811,-0.16204293178705764,-0.06906782953850699,0.026839052462944296,0.06430949157767897,-0.22296939231268936,-0.011328441406597556,-0.07142081396531115,0.5044304605661053,-0.7157482920878195,0.3232673556063515,-0.29511445939435893,0.10123575205241242,0.04393139169129863,0.04506725757903806,-0.597122024831706,-0.160851215462671,-0.39506940337608487,-0.12143981416993073,-0.4979534592214478,-0.05531701378438786,-0.3216377932435278
city_steer_diff_std_mean_over_windows,-0.08993580730415196,-0.209069341508946,0.03703916190877316,0.5781199095611788,0.20134067707940692,-0.22814552917762554,0.07599104789756761,-0.2242348136104828,0.601766024220187,-0.5634350772757837,-0.267298422218284,0.6181225522851027,-0.01879769003895084,0.6683005641963164,-0.18471505325721746,0.5925305893413688,0.18445570336958078,0.11794225915877798,-0.28815226560272034,-0.13329077706687933,0.07176871308615813,-0.029353556610141808,0.12728790419729358,0.25404698814923715,-0.19485233501917554,0.1813720212698562,0.5819138696313985,0.2771097419472717,-0.3759547397722848,0.08733922188204538,-0.4616328249882658,0.2010043890190689,-0.17269940845674703,-0.016294439226985077,0.236936230527441,-0.034658446328579146,-0.0005697785089504187,5.4338297430161474e-05,0.22564980667184703,-0.23433860449055768,-0.11006426318172251,-0.7101599312235992,1.0,-0.14905351371720993,0.16814859762720671,0.36996682820073573,0.23263203196479404,0.19592372641715275,0.10061507221424791,0.18042264518151777,-0.009749742128389033,0.1442138856267638,0.2685042786348591,0.04217788000853348,0.12031881391471361,0.08559901793980439,-0.1854368349693089,0.04307783780360518,0.37648720763462545,0.5387937666096095,-0.36461591999388926,0.34413874418313717,0.13282185573868666,-0.017367419803375913,0.11365288498893181,0.21108918984268485,-0.10059373224662617,0.05279109057101851,-0.09526999152558503,0.05344412053650102,-0.0663214180712857,0.04323000820838776,-0.014470110763121763,0.22641349223671792,-0.14021126738829867,0.21145606617465174,-0.5839597507947336,-0.0075794219027852305,-0.12462852244781716,-0.07178774304544656,0.08067041735621268,0.20699173687792607,0.043087187603115376,0.3000301387108124,-0.0342728357108909,-0.19970088120900176,0.19036772746987188,-0.1129270145782618,0.14641026625178064,0.0053187430969043464,0.15701497986500856,-0.24186871689994505,-0.2282029456507174,-0.23256663256557494,0.3895585292466736,-0.37727369444225,0.07662571649597186,-0.21007718373882425,0.3552847899948497,-0.22669133740592165,0.41853432157416554,0.22484244708283319,0.3889541974784963,0.20925243176239483,0.2165824658981067,0.05893892980601743,0.026453557509999583
city_steer_diff_std_std_over_windows,-0.6998178008605576,0.3410430099278109,0.04893955727530528,0.045422881376606015,0.1095003775088557,0.8572276224257531,0.46931697410505496,0.14770738092954838,-0.46373295506692763,0.5956712046692744,-0.4926658870031341,0.3292842407626939,0.1851287447237838,0.21634504489177853,0.45471806186873415,0.04041231302357904,-0.2244094193474505,-0.026222347059478693,0.2844961644731727,0.17091726169943222,0.3809619447805534,0.5721188163943015,0.5449590757871605,-0.2469206069377642,-0.024804512556499587,0.6810737252273247,-0.25325368328278564,-0.31244427023138566,-0.04728258107550992,-0.08325728334754127,0.0998322797606434,-0.2895997710186949,0.47143181273008056,-0.010817958804361833,0.48473797641934785,0.2225486514743761,-0.08818167289720702,-0.20703695027829935,0.1705526336167643,0.36021649836206193,-0.48078509132565567,-0.2908350901132904,-0.14905351371720993,1.0,0.13240716791152704,-0.01628813409115037,-0.3710169195583806,-0.2184151839307217,0.5619940109200068,-0.20361633184147984,0.41809006276480515,0.6244592404895246,-0.1604662090759572,-0.2141866425652409,-0.2711591826115162,-0.044667947974984974,0.1632150647944917,0.31622546809197616,-0.24881030145530977,0.041312719964151416,-0.2821833272775045,0.5695560009738855,-0.030974686882078592,-0.29905076408882786,0.6802849726488183,0.5867225116488661,0.3908762102476679,-0.42498057008084256,0.46923108956203696,-0.19855420014991784,-0.39558415184367685,0.4059384727660191,-0.1307600464156488,0.1513306383858621,0.04710809651263249,0.463057986860144,-0.4941983888514099,0.5208714079020746,0.3739920378971858,-0.18396238371991067,0.6523865087604285,0.21724715436167827,-0.2681447322814707,0.28370630513873896,-0.03687161173484322,0.4674410963612707,-0.16703720757625742,0.45104204843462387,0.23543457107243632,-0.29924837506860513,0.5762465440639821,0.32011308723735266,-0.08409826115949563,-0.5136710092249475,0.4500552271858057,-0.08817209259465218,0.11334778927462838,0.531589682525605,-0.15201927372079352,0.21477175166411488,0.6288916456345329,0.017702287195338343,0.42322779959061657,0.026428579810761504,0.7738283983897442,0.18095129388597178,0.5572491125690139
